PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,Mb,Mb_Uncertainty,Mb_StationCount,MS,MS_Uncertainty,MS_StationCount,ML,ML_Uncertainty,ML_StationCount,Mw,Mw_Uncertainty,Mw_StationCount,Md,Md_Uncertainty,Md_StationCount
1563427,1982-10-30T15:31:47Z,-40.43,0.0,173.45,0.0,141.0,6.0,ML,,,,,,,4.1,0.4,7,,,,,,
1686416,1982-10-30T17:33:07Z,-41.51,0.0,174.95,0.0,18.0,1.0,ML,,,,,,,1.8,0.3,6,,,,,,
1563428,1982-10-30T21:07:10Z,-36.98,0.1,177.91,0.1,12.0,0.0,ML,,,,,,,3.4,0.3,6,,,,,,
1686417,1982-10-30T22:15:55Z,-41.29,0.0,175.3,0.0,28.0,2.0,ML,,,,,,,2.1,0.1,4,,,,,,
1686418,1982-10-31T01:11:09Z,-40.75,0.0,175.54,0.0,29.0,1.0,ML,,,,,,,2.4,0.2,3,,,,,,
1686419,1982-10-31T03:15:46Z,-41.37,0.1,174.39,0.0,11.0,5.0,ML,,,,,,,1.9,0.2,5,,,,,,
1686420,1982-10-31T04:08:44Z,-41.52,0.1,174.25,0.0,24.0,2.0,ML,,,,,,,2.2,0.2,4,,,,,,
1686421,1982-10-31T04:21:28Z,-41.32,0.0,174.52,0.0,40.0,1.0,ML,,,,,,,3.2,nan,2,,,,2.7,0.2,4
1563429,1982-10-31T05:42:46Z,-39.09,0.0,176.23,0.0,93.0,7.0,ML,,,,,,,5.2,0.1,3,,,,,,
1686422,1982-10-31T08:21:49Z,-41.49,0.0,174.26,0.0,23.0,2.0,ML,,,,,,,2.0,0.1,4,,,,,,
1563430,1982-10-31T08:28:01Z,-36.93,0.1,177.53,0.1,12.0,0.0,ML,,,,,,,3.9,0.2,8,,,,,,
1584439,1982-10-31T08:41:57Z,-44.38,0.0,170.23,0.0,7.0,2.0,ML,,,,,,,2.0,0.1,4,,,,,,
1686423,1982-10-31T09:43:59Z,-41.52,0.0,174.23,0.0,24.0,0.0,ML,,,,,,,2.0,0.2,5,,,,,,
1584440,1982-10-31T17:43:46Z,-44.26,0.0,170.15,0.0,10.0,0.0,ML,,,,,,,1.7,0.1,7,,,,,,
1686424,1982-11-01T02:29:11Z,-40.76,0.0,174.54,0.0,67.0,2.0,ML,,,,,,,2.7,0.1,3,,,,,,
1563431,1982-11-01T03:56:01Z,-40.49,0.0,174.67,0.0,92.0,4.0,ML,,,,,,,3.4,0.3,4,,,,,,
1686425,1982-11-01T09:38:32Z,-40.9,0.0,175.14,0.0,31.0,1.0,ML,,,,,,,1.9,0.3,5,,,,,,
1686426,1982-11-01T12:21:27Z,-41.6,0.0,174.04,0.0,16.0,3.0,ML,,,,,,,2.5,0.2,4,,,,,,
1686427,1982-11-01T12:52:50Z,-40.88,0.0,175.15,0.0,32.0,0.0,ML,,,,,,,2.4,0.2,5,,,,,,
1686428,1982-11-01T13:25:07Z,-41.37,0.0,175.12,0.0,26.0,2.0,ML,,,,,,,1.3,0.2,5,,,,,,
1686429,1982-11-01T14:01:36Z,-40.91,0.1,175.66,0.2,36.0,18.0,ML,,,,,,,1.7,0.2,3,,,,,,
1686430,1982-11-01T15:10:56Z,-41.14,0.0,174.55,0.0,37.0,1.0,ML,,,,,,,3.1,0.1,2,,,,3.1,0.1,4
1686431,1982-11-01T22:43:21Z,-41.76,0.0,174.49,0.0,34.0,1.0,ML,,,,,,,2.5,0.2,5,,,,,,
1584441,1982-11-01T23:22:58Z,-44.32,0.0,169.58,0.0,6.0,1.0,ML,,,,,,,1.8,0.1,5,,,,,,
1686432,1982-11-02T04:37:02Z,-41.24,0.0,175.05,0.0,20.0,0.0,ML,,,,,,,1.4,0.2,3,,,,,,
1686433,1982-11-02T09:02:59Z,-40.97,0.0,174.78,0.0,67.0,2.0,ML,,,,,,,2.0,0.1,8,,,,,,
1563434,1982-11-02T15:48:51Z,-38.17,0.1,176.07,0.1,166.0,9.0,ML,,,,,,,3.3,0.3,6,,,,,,
1686434,1982-11-02T16:15:26Z,-41.7,0.0,174.24,0.0,15.0,1.0,ML,,,,,,,2.3,0.1,5,,,,,,
1686435,1982-11-02T18:56:04Z,-40.98,0.0,174.51,0.0,65.0,1.0,ML,,,,,,,2.2,0.2,6,,,,,,
1686437,1982-11-02T20:17:59Z,-40.9,0.0,175.04,0.0,12.0,1.0,ML,,,,,,,1.5,0.1,4,,,,,,
1686438,1982-11-02T22:10:26Z,-40.88,0.0,174.98,0.0,34.0,1.0,ML,,,,,,,1.7,0.2,5,,,,,,
1563435,1982-11-03T01:13:36Z,-46.73,0.0,164.94,0.1,33.0,0.0,ML,,,,,,,3.9,0.2,5,,,,,,
1584442,1982-11-03T01:31:34Z,-44.04,0.0,169.59,0.0,6.0,2.0,ML,,,,,,,1.6,0.1,2,,,,,,
1686439,1982-11-03T04:15:03Z,-41.8,0.0,174.26,0.0,30.0,2.0,ML,,,,,,,2.6,0.2,4,,,,,,
1686440,1982-11-03T10:04:25Z,-41.24,0.0,174.46,0.0,20.0,2.0,ML,,,,,,,1.3,0.2,5,,,,,,
1686441,1982-11-03T13:51:26Z,-40.99,0.0,175.46,0.0,29.0,1.0,ML,,,,,,,2.6,0.1,3,,,,,,
1686442,1982-11-03T13:59:03Z,-41.01,0.0,175.43,0.0,26.0,2.0,ML,,,,,,,2.0,0.1,4,,,,,,
1686443,1982-11-03T16:26:33Z,-41.56,0.0,174.34,0.0,24.0,5.0,ML,,,,,,,1.9,0.2,5,,,,,,
1686444,1982-11-03T20:38:45Z,-40.58,0.0,174.47,0.0,13.0,0.0,ML,,,,,,,2.1,0.2,3,,,,,,
1686445,1982-11-03T23:06:41Z,-41.0,0.0,175.44,0.0,26.0,2.0,ML,,,,,,,2.2,0.1,4,,,,,,
1563437,1982-11-04T02:04:06Z,-37.82,0.1,176.23,0.1,183.0,7.0,ML,,,,,,,3.8,0.3,7,,,,,,
1686446,1982-11-04T08:23:27Z,-41.62,0.0,175.22,0.0,14.0,1.0,ML,,,,,,,2.0,0.1,6,,,,,,
1686447,1982-11-04T08:51:45Z,-40.88,0.0,174.77,0.0,16.0,2.0,ML,,,,,,,1.6,0.2,4,,,,,,
1686448,1982-11-04T10:10:01Z,-41.25,0.0,175.31,0.0,28.0,1.0,ML,,,,,,,2.4,0.1,3,,,,,,
1686449,1982-11-04T14:34:03Z,-41.5,0.0,175.13,0.0,23.0,1.0,ML,,,,,,,2.0,0.2,6,,,,,,
1686450,1982-11-04T15:41:27Z,-41.14,0.0,174.84,0.0,29.0,1.0,ML,,,,,,,1.9,0.1,6,,,,,,
1563438,1982-11-04T16:53:03Z,-37.87,0.0,177.42,0.0,62.0,15.0,ML,,,,,,,3.7,0.2,9,,,,,,
1563439,1982-11-05T04:10:55Z,-40.9,0.0,175.38,0.0,12.0,0.0,ML,,,,,,,3.7,0.4,3,,,,,,
1584443,1982-11-05T05:47:39Z,-44.15,0.0,169.74,0.0,10.0,0.0,ML,,,,,,,2.3,nan,1,,,,,,
1563440,1982-11-05T08:57:30Z,-40.52,0.0,178.47,0.1,12.0,0.0,ML,,,,,,,4.2,0.3,5,,,,,,
1563441,1982-11-05T09:44:15Z,-40.69,0.1,178.16,0.1,12.0,0.0,ML,,,,,,,4.4,0.3,7,,,,,,
1563442,1982-11-05T10:01:10Z,-40.67,0.1,178.15,0.1,12.0,0.0,ML,,,,,,,4.8,0.3,8,,,,,,
1563443,1982-11-05T10:11:20Z,-40.59,0.0,178.56,0.1,12.0,0.0,ML,,,,,,,4.3,0.2,5,,,,,,
1563444,1982-11-05T13:03:37Z,-40.52,0.0,178.59,0.1,12.0,0.0,ML,,,,,,,3.9,0.2,4,,,,,,
1686451,1982-11-05T20:30:34Z,-40.62,0.0,174.9,0.0,34.0,1.0,ML,,,,,,,2.8,0.1,3,,,,,,
1563445,1982-11-05T22:50:02Z,-39.61,0.1,174.11,0.1,197.0,10.0,ML,,,,,,,3.9,0.5,2,,,,,,
1686452,1982-11-05T23:42:22Z,-40.94,0.1,175.84,0.1,35.0,2.0,ML,,,,,,,2.2,0.2,4,,,,,,
1686453,1982-11-06T03:56:22Z,-41.29,0.0,174.48,0.0,59.0,0.0,ML,,,,,,,2.0,0.3,3,,,,,,
1686454,1982-11-06T04:05:19Z,-40.93,0.0,174.75,0.0,53.0,1.0,ML,,,,,,,2.7,0.2,3,,,,,,
1686455,1982-11-06T04:10:54Z,-40.94,0.0,175.44,0.0,27.0,1.0,ML,,,,,,,3.2,0.1,2,,,,2.7,0.1,3
1686456,1982-11-07T12:02:50Z,-41.5,0.0,174.27,0.0,26.0,0.0,ML,,,,,,,1.9,0.1,5,,,,,,
1563446,1982-11-07T12:59:15Z,-37.55,0.0,177.3,0.0,148.0,4.0,ML,,,,,,,4.4,0.3,6,,,,,,
1686457,1982-11-07T16:32:41Z,-41.49,0.0,174.24,0.0,20.0,4.0,ML,,,,,,,2.2,0.1,3,,,,,,
1686458,1982-11-08T00:15:09Z,-41.4,0.0,175.1,0.0,21.0,1.0,ML,,,,,,,2.9,nan,1,,,,2.8,0.1,5
1686459,1982-11-08T00:16:32Z,-41.4,0.0,175.1,0.0,21.0,1.0,ML,,,,,,,2.3,0.2,5,,,,,,
1686460,1982-11-08T00:47:13Z,-41.4,0.0,175.1,0.0,21.0,0.0,ML,,,,,,,1.7,0.2,5,,,,,,
1686461,1982-11-08T08:19:17Z,-41.39,0.0,175.1,0.0,20.0,1.0,ML,,,,,,,2.1,0.2,4,,,,,,
1686462,1982-11-08T15:18:15Z,-41.08,0.0,174.86,0.0,26.0,0.0,ML,,,,,,,2.3,0.1,4,,,,,,
1686463,1982-11-09T03:54:20Z,-41.58,0.0,174.37,0.0,20.0,4.0,ML,,,,,,,2.6,nan,1,,,,3.0,0.1,5
1686464,1982-11-09T04:01:24Z,-41.6,0.0,174.36,0.0,21.0,7.0,ML,,,,,,,2.4,0.1,4,,,,,,
1686465,1982-11-09T04:10:01Z,-41.6,0.0,174.37,0.0,15.0,3.0,ML,,,,,,,2.4,nan,3,,,,,,
1686466,1982-11-09T04:11:07Z,-41.6,0.0,174.36,0.0,19.0,6.0,ML,,,,,,,2.2,0.1,5,,,,,,
1563447,1982-11-09T05:51:12Z,-41.57,0.0,174.4,0.0,12.0,0.0,ML,,,,,,,4.4,0.5,4,,,,,,
1686468,1982-11-09T06:11:08Z,-41.61,0.0,174.39,0.0,14.0,2.0,ML,,,,,,,2.2,0.1,5,,,,,,
1686469,1982-11-09T07:59:49Z,-41.59,0.0,174.36,0.0,14.0,2.0,ML,,,,,,,2.4,0.2,3,,,,,,
1686470,1982-11-09T08:20:55Z,-41.55,0.0,174.4,0.0,20.0,3.0,ML,,,,,,,2.3,nan,3,,,,,,
1686471,1982-11-10T06:33:33Z,-40.76,0.0,174.6,0.0,62.0,1.0,ML,,,,,,,2.5,0.1,5,,,,,,
1686472,1982-11-10T09:33:51Z,-41.37,0.0,175.12,0.0,28.0,1.0,ML,,,,,,,1.8,0.2,6,,,,,,
1686473,1982-11-10T23:19:32Z,-41.6,0.0,174.36,0.0,14.0,2.0,ML,,,,,,,2.8,0.1,2,,,,3.4,0.1,7
1686474,1982-11-10T23:47:20Z,-41.57,0.0,174.39,0.0,23.0,2.0,ML,,,,,,,2.0,0.1,4,,,,,,
1686475,1982-11-11T06:51:51Z,-41.44,0.0,174.98,0.0,26.0,1.0,ML,,,,,,,2.0,0.1,9,,,,,,
1686476,1982-11-11T11:02:31Z,-40.89,0.0,174.76,0.0,45.0,1.0,ML,,,,,,,2.2,0.2,6,,,,,,
1686477,1982-11-11T11:56:33Z,-40.91,0.0,174.63,0.0,60.0,7.0,ML,,,,,,,2.0,0.2,6,,,,,,
1686478,1982-11-11T12:40:12Z,-41.53,0.0,174.41,0.0,20.0,8.0,ML,,,,,,,2.1,0.1,4,,,,,,
1686479,1982-11-11T15:00:34Z,-41.59,0.0,174.35,0.0,15.0,4.0,ML,,,,,,,2.3,0.2,4,,,,2.4,0.3,3
1686480,1982-11-11T17:24:08Z,-41.59,0.0,174.36,0.0,15.0,0.0,ML,,,,,,,1.9,0.1,6,,,,,,
1686481,1982-11-11T18:24:06Z,-41.4,0.0,175.1,0.0,21.0,1.0,ML,,,,,,,1.9,0.2,9,,,,,,
1686482,1982-11-11T18:36:44Z,-40.7,0.0,174.73,0.0,5.0,0.0,ML,,,,,,,2.6,0.2,3,,,,3.0,0.1,3
1563448,1982-11-11T18:59:27Z,-41.58,0.0,174.36,0.0,12.0,0.0,ML,,,,,,,3.6,0.2,2,,,,,,
1686484,1982-11-11T19:24:49Z,-41.6,0.0,174.38,0.0,14.0,2.0,ML,,,,,,,2.1,0.1,5,,,,,,
1686485,1982-11-12T00:31:17Z,-40.71,0.0,174.74,0.0,39.0,2.0,ML,,,,,,,2.4,0.1,6,,,,,,
1686486,1982-11-12T04:16:23Z,-41.1,0.0,175.5,0.0,27.0,1.0,ML,,,,,,,2.0,0.1,5,,,,,,
1686487,1982-11-12T08:29:33Z,-41.24,0.0,175.35,0.0,24.0,1.0,ML,,,,,,,2.0,0.2,5,,,,,,
1563449,1982-11-12T10:38:51Z,-36.15,0.2,179.2,0.2,33.0,0.0,ML,,,,,,,4.1,0.3,5,,,,,,
1686488,1982-11-12T10:45:39Z,-41.38,0.0,175.0,0.0,3.0,5.0,ML,,,,,,,1.4,0.1,6,,,,,,
1563450,1982-11-13T03:19:56Z,-39.99,0.0,177.27,0.1,33.0,0.0,ML,,,,,,,4.0,0.2,7,,,,,,
1686489,1982-11-13T16:00:44Z,-41.49,0.0,174.27,0.0,23.0,1.0,ML,,,,,,,2.2,0.3,6,,,,,,
1686490,1982-11-13T17:42:53Z,-41.07,0.0,174.7,0.0,32.0,1.0,ML,,,,,,,1.8,0.1,6,,,,,,
1584444,1982-11-14T10:50:00Z,-43.61,0.0,170.19,0.0,2.0,0.0,ML,,,,,,,2.3,nan,1,,,,,,
1584445,1982-11-14T15:40:01Z,-43.5,0.0,170.35,0.0,10.0,0.0,ML,,,,,,,2.2,nan,1,,,,,,
1563451,1982-11-14T23:17:06Z,-41.68,0.0,173.82,0.0,10.0,3.0,ML,,,,,,,3.5,0.2,5,,,,,,
1563453,1982-11-15T07:59:53Z,-39.98,0.0,175.12,0.0,66.0,9.0,ML,,,,,,,3.7,0.2,6,,,,,,
1686492,1982-11-15T08:20:27Z,-41.55,0.0,174.45,0.0,25.0,3.0,ML,,,,,,,2.1,0.2,6,,,,,,
1686493,1982-11-15T08:33:08Z,-41.71,0.0,174.49,0.0,49.0,4.0,ML,,,,,,,2.3,0.1,7,,,,,,
1686494,1982-11-15T10:38:13Z,-41.83,0.0,174.01,0.1,38.0,3.0,ML,,,,,,,2.2,0.2,7,,,,,,
1584446,1982-11-15T22:11:32Z,-43.49,0.0,170.25,0.0,3.0,1.0,ML,,,,,,,2.2,0.2,3,,,,,,
1563454,1982-11-16T03:02:40Z,-38.8,0.1,175.22,0.1,235.0,8.0,ML,,,,,,,4.6,0.3,7,,,,,,
1563455,1982-11-16T03:08:47Z,-40.23,0.0,173.67,0.0,195.0,4.0,ML,,,,,,,3.5,0.2,3,,,,,,
1686495,1982-11-16T18:49:04Z,-40.72,0.0,175.25,0.0,39.0,0.0,ML,,,,,,,2.0,0.1,3,,,,,,
1686496,1982-11-16T21:35:59Z,-41.7,0.0,174.15,0.0,12.0,1.0,ML,,,,,,,2.5,0.2,3,,,,,,
1563456,1982-11-16T21:36:05Z,-41.7,0.0,174.27,0.0,12.0,0.0,ML,,,,,,,3.9,0.4,5,,,,,,
1686498,1982-11-16T22:06:39Z,-41.75,0.0,174.08,0.1,15.0,2.0,ML,,,,,,,2.5,0.3,3,,,,,,
1563457,1982-11-16T23:33:57Z,-41.64,0.0,174.21,0.0,9.0,2.0,ML,,,,,,,3.1,0.2,3,,,,,,
1686500,1982-11-17T00:12:13Z,-41.1,0.0,175.5,0.0,26.0,1.0,ML,,,,,,,2.2,0.1,4,,,,,,
1584447,1982-11-17T01:14:02Z,-44.14,0.0,169.96,0.0,10.0,1.0,ML,,,,,,,2.3,0.2,3,,,,,,
1563458,1982-11-17T01:36:59Z,-41.66,0.0,174.21,0.0,9.0,1.0,ML,,,,,,,3.3,0.4,5,,,,,,
1686502,1982-11-17T02:11:00Z,-41.09,0.0,175.37,0.0,26.0,1.0,ML,,,,,,,1.8,0.2,4,,,,,,
1686503,1982-11-17T02:11:03Z,-41.09,0.0,175.36,0.0,26.0,1.0,ML,,,,,,,1.9,0.2,4,,,,,,
1686504,1982-11-17T04:26:51Z,-41.28,0.0,175.21,0.0,25.0,1.0,ML,,,,,,,1.7,0.1,6,,,,,,
1563459,1982-11-17T05:08:57Z,-47.44,0.1,165.91,0.1,112.0,7.0,ML,,,,,,,3.6,0.2,3,,,,,,
1686505,1982-11-17T06:04:55Z,-41.09,0.0,175.04,0.0,28.0,1.0,ML,,,,,,,1.6,0.1,4,,,,,,
1686506,1982-11-17T06:49:55Z,-40.7,0.0,174.34,0.0,55.0,4.0,ML,,,,,,,2.4,0.1,6,,,,,,
1584448,1982-11-17T07:57:22Z,-44.24,0.0,169.38,0.0,4.0,1.0,ML,,,,,,,2.2,0.2,4,,,,,,
1584449,1982-11-17T13:22:47Z,-44.43,0.0,169.82,0.0,7.0,1.0,ML,,,,,,,1.6,0.2,4,,,,,,
1584450,1982-11-17T15:05:08Z,-44.39,0.0,170.27,0.0,8.0,0.0,ML,,,,,,,1.5,0.2,3,,,,,,
1563461,1982-11-17T15:24:42Z,-37.61,0.1,179.86,0.1,33.0,0.0,ML,,,,,,,3.4,0.2,7,,,,,,
1563462,1982-11-17T17:15:56Z,-44.32,0.0,170.59,0.0,12.0,0.0,ML,,,,,,,3.8,0.4,7,,,,,,
1584452,1982-11-17T20:11:33Z,-44.27,0.0,170.7,0.0,2.0,0.0,ML,,,,,,,1.5,0.1,3,,,,,,
1563463,1982-11-17T23:54:19Z,-40.01,0.0,176.96,0.0,33.0,0.0,ML,,,,,,,3.4,0.2,4,,,,,,
1584453,1982-11-18T00:12:33Z,-44.28,0.0,170.7,0.0,2.0,0.0,ML,,,,,,,1.4,0.2,2,,,,,,
1563464,1982-11-18T04:08:25Z,-44.96,0.0,167.71,0.0,33.0,0.0,ML,,,,,,,3.7,0.3,4,,,,,,
1686507,1982-11-18T11:57:19Z,-41.63,0.0,174.59,0.0,30.0,1.0,ML,,,,,,,2.1,0.1,5,,,,,,
1686508,1982-11-18T12:11:05Z,-40.97,0.0,174.91,0.0,33.0,1.0,ML,,,,,,,2.3,0.1,5,,,,,,
1686509,1982-11-18T15:10:27Z,-40.71,0.0,174.74,0.0,5.0,0.0,ML,,,,,,,2.6,0.3,2,,,,,,
1686510,1982-11-19T00:27:21Z,-41.35,0.0,175.15,0.0,28.0,0.0,ML,,,,,,,2.1,0.1,3,,,,,,
1686511,1982-11-19T03:53:00Z,-41.18,0.0,174.51,0.0,46.0,2.0,ML,,,,,,,1.9,0.2,3,,,,,,
1584454,1982-11-19T05:04:01Z,-43.58,0.0,170.21,0.0,2.0,0.0,ML,,,,,,,2.3,0.2,3,,,,,,
1686512,1982-11-19T09:24:16Z,-40.93,0.0,174.91,0.0,33.0,0.0,ML,,,,,,,2.0,0.1,6,,,,,,
1584455,1982-11-20T01:41:36Z,-43.58,0.0,170.16,0.1,2.0,0.0,ML,,,,,,,2.1,0.0,2,,,,,,
1686513,1982-11-20T04:35:31Z,-41.45,0.0,174.41,0.0,20.0,3.0,ML,,,,,,,1.9,0.2,5,,,,,,
1563466,1982-11-20T15:10:12Z,-39.2,0.0,173.84,0.0,12.0,0.0,ML,,,,,,,3.4,0.5,5,,,,,,
1686514,1982-11-20T15:13:43Z,-41.32,0.0,174.92,0.0,26.0,1.0,ML,,,,,,,1.9,0.1,6,,,,,,
1563467,1982-11-20T17:03:11Z,-41.17,0.0,174.13,0.0,39.0,8.0,ML,,,,,,,3.8,0.1,3,,,,,,
1584456,1982-11-21T01:38:45Z,-43.71,0.0,169.73,0.0,2.0,0.0,ML,,,,,,,2.2,0.1,3,,,,,,
1563468,1982-11-21T06:49:53Z,-40.92,0.0,175.63,0.1,91.0,11.0,ML,,,,,,,3.4,nan,2,,,,,,
1563469,1982-11-21T09:57:00Z,-38.39,0.0,176.32,0.0,12.0,0.0,ML,,,,,,,3.7,0.3,8,,,,,,
1563470,1982-11-21T11:38:31Z,-35.09,0.1,178.42,0.3,196.0,47.0,ML,,,,,,,4.0,0.2,5,,,,,,
1686517,1982-11-21T12:16:56Z,-40.7,0.0,175.04,0.0,37.0,5.0,ML,,,,,,,2.1,0.2,7,,,,,,
1686518,1982-11-21T12:30:02Z,-41.28,0.0,175.2,0.0,25.0,1.0,ML,,,,,,,1.7,0.2,7,,,,,,
1686519,1982-11-21T13:52:31Z,-41.21,0.0,175.66,0.0,26.0,2.0,ML,,,,,,,2.2,0.2,4,,,,,,
1686520,1982-11-21T17:14:08Z,-40.6,0.0,175.6,0.0,30.0,1.0,ML,,,,,,,2.9,nan,1,,,,2.7,0.1,4
1686521,1982-11-21T17:16:39Z,-40.61,0.0,175.57,0.0,27.0,2.0,ML,,,,,,,2.5,0.1,3,,,,,,
1686522,1982-11-21T23:46:57Z,-41.12,0.0,174.5,0.0,34.0,0.0,ML,,,,,,,3.1,nan,1,,,,3.5,0.1,6
1686523,1982-11-21T23:52:45Z,-41.12,0.0,174.49,0.0,34.0,1.0,ML,,,,,,,2.3,0.2,5,,,,,,
1686524,1982-11-22T00:23:26Z,-40.76,0.0,175.03,0.0,21.0,2.0,ML,,,,,,,1.9,0.2,7,,,,,,
1584457,1982-11-22T02:27:46Z,-44.36,0.0,170.1,0.0,7.0,1.0,ML,,,,,,,1.7,0.2,3,,,,,,
1563471,1982-11-22T07:41:24Z,-39.57,0.0,176.4,0.0,71.0,5.0,ML,,,,,,,3.9,0.2,6,,,,,,
1686525,1982-11-22T14:21:30Z,-41.1,0.0,175.36,0.0,25.0,2.0,ML,,,,,,,1.5,0.2,4,,,,,,
1686526,1982-11-22T19:14:08Z,-40.94,0.0,175.44,0.0,27.0,0.0,ML,,,,,,,2.8,nan,1,,,,3.0,0.1,7
1686527,1982-11-22T19:22:27Z,-41.41,0.0,175.05,0.0,24.0,0.0,ML,,,,,,,1.5,0.1,5,,,,,,
1563472,1982-11-22T19:56:38Z,-39.48,0.0,175.77,0.1,107.0,15.0,ML,,,,,,,4.0,0.2,8,,,,,,
1563473,1982-11-23T00:32:53Z,-36.9,0.1,176.54,0.1,281.0,14.0,ML,,,,,,,4.3,0.3,4,,,,,,
1686528,1982-11-23T07:21:04Z,-41.1,0.0,175.36,0.0,25.0,1.0,ML,,,,,,,1.6,0.2,3,,,,,,
1686529,1982-11-23T13:20:31Z,-41.1,0.0,175.36,0.0,26.0,1.0,ML,,,,,,,1.7,0.1,4,,,,,,
1686530,1982-11-23T15:43:58Z,-40.82,0.0,174.78,0.0,49.0,1.0,ML,,,,,,,3.2,nan,2,,,,3.3,0.1,3
1686531,1982-11-23T18:36:22Z,-40.92,0.0,175.48,0.0,23.0,0.0,ML,,,,,,,2.2,0.1,4,,,,,,
1686532,1982-11-23T19:05:43Z,-40.92,0.0,175.46,0.0,24.0,0.0,ML,,,,,,,1.8,0.2,4,,,,,,
1686533,1982-11-23T19:53:50Z,-40.65,0.0,174.57,0.0,13.0,0.0,ML,,,,,,,2.4,0.1,3,,,,,,
1563474,1982-11-24T07:33:40Z,-37.55,0.1,176.94,0.0,203.0,5.0,ML,,,,,,,4.9,0.3,7,,,,,,
1686534,1982-11-24T10:02:47Z,-40.63,0.0,174.94,0.0,34.0,0.0,ML,,,,,,,2.0,0.1,4,,,,,,
1686535,1982-11-24T11:08:04Z,-41.65,0.0,174.18,0.0,42.0,2.0,ML,,,,,,,3.5,0.1,2,,,,3.1,0.1,3
1563475,1982-11-24T11:09:23Z,-39.65,0.1,178.42,0.1,33.0,0.0,ML,,,,,,,4.3,0.2,10,,,,,,
1686536,1982-11-24T13:33:25Z,-41.07,0.0,175.58,0.0,14.0,1.0,ML,,,,,,,1.5,0.2,4,,,,,,
1563476,1982-11-24T14:36:09Z,-41.18,0.0,174.17,0.0,33.0,0.0,ML,,,,,,,4.2,0.2,10,,,,,,
1686538,1982-11-24T15:24:54Z,-40.86,0.0,174.71,0.0,14.0,1.0,ML,,,,,,,2.2,0.1,5,,,,,,
1686539,1982-11-24T16:22:12Z,-41.21,0.0,174.1,0.0,54.0,2.0,ML,,,,,,,2.2,0.1,5,,,,,,
1686540,1982-11-25T00:43:52Z,-41.23,0.0,174.62,0.0,34.0,1.0,ML,,,,,,,1.8,0.1,4,,,,,,
1584458,1982-11-25T00:48:28Z,-44.06,0.0,169.65,0.0,14.0,2.0,ML,,,,,,,2.0,0.2,3,,,,,,
1686541,1982-11-25T05:05:02Z,-41.24,0.0,175.06,0.0,15.0,1.0,ML,,,,,,,2.0,0.1,4,,,,,,
1686542,1982-11-25T05:53:28Z,-41.67,0.0,174.5,0.0,30.0,3.0,ML,,,,,,,1.9,0.2,5,,,,,,
1686543,1982-11-25T06:44:05Z,-41.61,0.0,174.36,0.0,15.0,4.0,ML,,,,,,,2.5,nan,1,,,,2.9,0.1,4
1686544,1982-11-25T07:02:14Z,-41.62,0.0,174.36,0.0,17.0,5.0,ML,,,,,,,2.4,0.2,4,,,,,,
1584459,1982-11-25T14:04:50Z,-44.48,0.0,169.9,0.0,7.0,1.0,ML,,,,,,,1.7,0.2,3,,,,,,
1686545,1982-11-25T14:34:25Z,-41.1,0.0,174.15,0.0,59.0,2.0,ML,,,,,,,2.3,0.1,5,,,,,,
1584460,1982-11-25T15:21:34Z,-44.48,0.0,169.9,0.0,7.0,0.0,ML,,,,,,,2.0,0.2,3,,,,,,
1584461,1982-11-25T21:51:04Z,-43.58,0.0,170.16,0.0,5.0,1.0,ML,,,,,,,2.4,0.1,4,,,,,,
1584462,1982-11-26T04:46:34Z,-44.5,0.0,169.72,0.0,10.0,0.0,ML,,,,,,,1.3,nan,1,,,,,,
1584463,1982-11-26T04:46:55Z,-44.52,0.0,169.67,0.0,8.0,1.0,ML,,,,,,,1.5,nan,1,,,,,,
1584464,1982-11-26T06:22:23Z,-43.57,0.0,170.19,0.0,1.0,3.0,ML,,,,,,,2.2,0.2,4,,,,,,
1686546,1982-11-26T07:25:02Z,-40.73,0.0,174.72,0.0,43.0,3.0,ML,,,,,,,2.0,0.1,6,,,,,,
1563477,1982-11-26T12:01:46Z,-36.95,0.1,176.71,0.2,235.0,13.0,ML,,,,,,,3.7,0.3,6,,,,,,
1563478,1982-11-26T12:33:05Z,-36.96,0.1,176.97,0.1,255.0,11.0,ML,,,,,,,3.7,0.3,4,,,,,,
1563479,1982-11-26T14:49:52Z,-37.44,0.0,177.22,0.0,158.0,6.0,ML,,,,,,,3.8,0.3,7,,,,,,
1686547,1982-11-26T16:07:48Z,-41.32,0.0,174.79,0.0,13.0,2.0,ML,,,,,,,1.2,0.2,5,,,,,,
1563480,1982-11-26T23:33:04Z,-36.92,0.1,177.09,0.1,218.0,10.0,ML,,,,,,,4.4,0.4,7,,,,,,
1686548,1982-11-27T00:34:56Z,-40.65,0.0,174.64,0.0,47.0,2.0,ML,,,,,,,1.9,0.1,5,,,,,,
1686549,1982-11-27T01:37:11Z,-40.92,0.0,175.75,0.0,30.0,1.0,ML,,,,,,,2.5,0.1,2,,,,2.3,0.1,3
1686550,1982-11-27T02:00:12Z,-40.65,0.0,175.02,0.0,34.0,0.0,ML,,,,,,,2.2,0.2,6,,,,,,
1686551,1982-11-27T04:38:08Z,-40.72,0.0,175.12,0.0,22.0,2.0,ML,,,,,,,2.4,0.2,4,,,,,,
