PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,Mb,Mb_Uncertainty,Mb_StationCount,MS,MS_Uncertainty,MS_StationCount,ML,ML_Uncertainty,ML_StationCount,Mw,Mw_Uncertainty,Mw_StationCount,Md,Md_Uncertainty,Md_StationCount
16627,1988-05-26T02:06:19Z,-41.31,0.1,172.89,0.0,158.0,2.0,ML,,,,,,,3.2,0.2,7,,,,,,
16789,1988-05-26T02:25:57Z,-44.23,0.0,169.22,0.2,12.0,0.0,ML,,,,,,,2.1,0.1,6,,,,,,
16635,1988-05-26T04:59:08Z,-41.2,0.0,175.87,0.1,20.0,9.0,ML,,,,,,,1.8,0.1,5,,,,,,
16636,1988-05-26T07:13:45Z,-40.97,0.0,175.99,0.1,20.0,4.0,ML,,,,,,,2.2,0.1,7,,,,,,
16637,1988-05-26T08:11:44Z,-41.16,0.0,176.91,0.0,28.0,2.0,ML,,,,,,,3.5,0.1,15,,,,,,
16638,1988-05-26T08:32:46Z,-41.67,0.0,174.99,0.0,28.0,1.0,ML,,,,,,,2.1,0.2,5,,,,,,
16639,1988-05-26T09:40:11Z,-40.87,0.0,175.56,0.0,22.0,3.0,ML,,,,,,,2.2,0.1,6,,,,,,
16640,1988-05-26T10:04:02Z,-38.55,0.0,176.03,0.1,117.0,9.0,ML,,,,,,,3.6,0.2,10,,,,,,
16641,1988-05-26T10:39:20Z,-41.25,0.0,176.9,0.0,22.0,2.0,ML,,,,,,,3.4,0.2,12,,,,,,
16791,1988-05-26T13:01:44Z,-43.95,0.0,168.78,0.0,12.0,0.0,ML,,,,,,,2.6,nan,1,,,,,,
16835,1988-05-26T15:54:12Z,-38.98,0.0,178.01,0.1,76.0,10.0,ML,,,,,,,3.6,0.1,4,,,,,,
16643,1988-05-26T17:03:08Z,-41.02,0.1,175.85,0.2,10.0,25.0,ML,,,,,,,2.1,0.2,5,,,,,,
16646,1988-05-26T22:14:52Z,-41.17,0.0,176.92,0.0,26.0,2.0,ML,,,,,,,3.7,0.1,15,,,,,,
17373,1988-05-26T22:16:01Z,-41.13,0.0,176.82,0.0,15.0,0.0,ML,,,,,,,3.1,0.1,4,,,,,,
16647,1988-05-26T23:10:39Z,-39.94,0.0,179.02,0.0,33.0,0.0,ML,,,,,,,3.3,0.2,9,,,,,,
16808,1988-05-26T23:24:34Z,-38.92,0.0,175.77,0.0,7.0,4.0,ML,,,,,,,2.6,0.3,3,,,,2.4,0.6,3
16649,1988-05-27T00:18:44Z,-41.11,0.1,173.28,0.1,93.0,9.0,ML,,,,,,,3.1,0.1,9,,,,,,
16652,1988-05-27T02:39:55Z,-41.24,0.0,176.89,0.1,28.0,5.0,ML,,,,,,,3.2,0.2,10,,,,,,
16809,1988-05-27T03:41:02Z,-38.03,0.0,176.77,0.0,5.0,0.0,ML,,,,,,,3.3,0.5,7,,,,3.2,0.4,2
16655,1988-05-27T04:29:49Z,-40.23,0.0,174.93,0.0,5.0,0.0,ML,,,,,,,2.3,0.2,7,,,,,,
16656,1988-05-27T06:06:01Z,-41.47,0.0,173.55,0.0,101.0,2.0,ML,,,,,,,2.7,0.2,8,,,,,,
16795,1988-05-27T06:27:24Z,-43.94,0.1,168.83,0.1,12.0,0.0,ML,,,,,,,2.3,0.1,8,,,,,,
31488,1988-05-27T06:28:04Z,-37.27,0.1,-179.93,0.1,12.0,0.0,ML,,,,,,,3.9,0.1,4,,,,,,
16657,1988-05-27T06:32:47Z,-40.73,0.2,177.76,0.2,154.0,44.0,ML,,,,,,,3.2,0.2,7,,,,,,
16658,1988-05-27T09:57:45Z,-40.87,0.0,176.96,0.0,59.0,2.0,ML,,,,,,,2.7,0.1,5,,,,,,
16659,1988-05-27T10:23:58Z,-41.0,0.0,175.96,0.1,21.0,3.0,ML,,,,,,,2.4,0.1,7,,,,,,
16660,1988-05-27T10:36:27Z,-40.92,0.0,176.1,0.0,33.0,0.0,ML,,,,,,,3.7,0.1,6,,,,,,
16661,1988-05-27T11:51:58Z,-33.69,0.1,-179.39,0.1,132.0,29.0,ML,,,,,,,4.7,0.2,12,,,,,,
16663,1988-05-27T12:11:49Z,-40.3,0.0,174.4,0.0,91.0,4.0,ML,,,,,,,2.8,0.2,9,,,,,,
16796,1988-05-27T13:12:19Z,-45.18,0.0,166.97,0.0,12.0,0.0,ML,,,,,,,2.8,0.1,4,,,,,,
16664,1988-05-27T15:51:07Z,-37.28,0.1,-179.96,0.1,5.0,0.0,ML,,,,,,,3.9,0.2,10,,,,,,
16665,1988-05-27T16:30:55Z,-40.75,0.1,176.69,0.2,21.0,12.0,ML,,,,,,,2.5,0.1,6,,,,,,
16667,1988-05-27T20:49:12Z,-40.9,0.0,176.11,0.1,40.0,3.0,ML,,,,,,,2.6,0.1,6,,,,,,
16668,1988-05-27T21:03:15Z,-41.62,0.0,173.73,0.1,45.0,9.0,ML,,,,,,,2.5,0.2,5,,,,,,
35648,1988-05-28T02:13:48Z,-36.91,0.1,179.9,0.1,5.0,0.0,ML,,,,,,,4.0,0.2,3,,,,,,
16671,1988-05-28T07:46:24Z,-38.4,0.0,175.34,0.1,200.0,0.0,ML,,,,,,,3.6,0.1,6,,,,,,
31799,1988-05-28T10:38:33Z,-38.38,0.0,177.31,0.0,28.0,6.0,ML,,,,,,,3.5,0.1,2,,,,,,
16673,1988-05-28T10:40:28Z,-39.42,0.0,175.75,0.0,5.0,0.0,ML,,,,,,,2.7,0.1,4,,,,,,
16676,1988-05-28T10:53:39Z,-40.38,0.0,174.4,0.0,28.0,4.0,ML,,,,,,,2.0,0.1,7,,,,,,
16839,1988-05-28T12:25:06Z,-39.95,0.0,176.61,0.0,33.0,0.0,ML,,,,,,,2.7,0.1,2,,,,,,
16677,1988-05-28T13:33:21Z,-42.02,0.1,174.1,0.0,16.0,9.0,ML,,,,,,,3.6,0.2,8,,,,,,
16678,1988-05-28T15:27:48Z,-40.86,0.0,174.72,0.0,15.0,2.0,ML,,,,,,,1.9,0.2,8,,,,,,
16679,1988-05-28T16:23:18Z,-40.29,0.1,173.81,0.0,191.0,4.0,ML,,,,,,,3.3,0.3,9,,,,,,
16681,1988-05-28T16:40:06Z,-40.07,0.0,176.69,0.0,50.0,7.0,ML,,,,,,,3.7,0.1,11,,,,,,
16683,1988-05-28T17:38:59Z,-38.69,0.0,175.57,0.1,187.0,7.0,ML,,,,,,,3.4,0.2,8,,,,,,
16684,1988-05-28T18:14:23Z,-40.1,0.0,173.87,0.0,167.0,3.0,ML,,,,,,,3.7,0.4,9,,,,,,
16840,1988-05-28T18:26:27Z,-38.54,0.0,177.21,0.1,81.0,10.0,ML,,,,,,,3.1,0.1,3,,,,,,
16797,1988-05-28T20:11:46Z,-43.97,0.0,168.75,0.0,12.0,0.0,ML,,,,,,,2.4,0.0,3,,,,,,
16686,1988-05-28T20:15:50Z,-40.95,0.0,175.41,0.0,26.0,6.0,ML,,,,,,,1.6,0.2,5,,,,,,
16689,1988-05-28T23:29:21Z,-41.58,0.0,174.11,0.0,12.0,0.0,ML,,,,,,,2.8,0.1,9,,,,,,
16760,1988-05-28T23:40:31Z,-43.97,0.0,168.72,0.0,12.0,0.0,ML,,,,,,,2.6,0.3,5,,,,,,
16690,1988-05-29T00:24:01Z,-40.73,0.0,174.23,0.1,29.0,9.0,ML,,,,,,,2.3,0.1,5,,,,,,
16798,1988-05-29T04:22:21Z,-43.98,0.0,168.75,0.0,12.0,0.0,ML,,,,,,,2.5,0.2,4,,,,,,
16692,1988-05-29T04:33:47Z,-40.04,0.1,174.06,0.0,151.0,6.0,ML,,,,,,,2.8,0.3,7,,,,,,
16693,1988-05-29T05:17:55Z,-40.57,0.0,174.31,0.0,77.0,2.0,ML,,,,,,,2.2,0.0,3,,,,,,
16694,1988-05-29T05:30:50Z,-38.6,0.0,175.28,0.1,224.0,7.0,ML,,,,,,,4.0,0.2,16,,,,,,
16695,1988-05-29T05:57:29Z,-39.4,0.0,175.43,0.1,215.0,12.0,ML,,,,,,,3.2,0.1,7,,,,,,
16696,1988-05-29T09:17:43Z,-38.44,0.1,175.77,0.1,178.0,8.0,ML,,,,,,,3.8,0.2,14,,,,,,
16697,1988-05-29T11:13:30Z,-42.67,0.0,172.43,0.0,5.0,0.0,ML,,,,,,,3.1,0.2,8,,,,,,
16699,1988-05-29T11:42:59Z,-38.48,0.0,175.87,0.0,177.0,3.0,ML,,,,,,,3.6,0.3,9,,,,,,
16799,1988-05-29T15:00:22Z,-43.09,0.0,170.21,0.1,12.0,0.0,ML,,,,,,,3.0,0.1,7,,,,,,
16702,1988-05-29T15:04:39Z,-41.03,0.0,175.48,0.0,21.0,2.0,ML,,,,,,,1.8,0.1,8,,,,,,
16703,1988-05-29T16:17:37Z,-42.25,0.0,173.58,0.0,43.0,6.0,ML,,,,,,,2.7,0.1,6,,,,,,
16704,1988-05-29T17:27:01Z,-39.75,0.0,174.26,0.0,124.0,6.0,ML,,,,,,,3.4,0.1,9,,,,,,
16705,1988-05-29T18:21:58Z,-39.82,0.1,174.32,0.0,141.0,10.0,ML,,,,,,,2.9,0.1,9,,,,,,
16711,1988-05-29T22:30:27Z,-40.43,0.0,175.92,0.0,33.0,0.0,ML,,,,,,,1.9,0.1,2,,,,,,
16800,1988-05-30T00:12:10Z,-44.75,0.0,167.83,0.0,67.0,3.0,ML,,,,,,,3.5,0.1,11,,,,,,
16713,1988-05-30T00:30:00Z,-40.98,0.0,175.63,0.1,30.0,3.0,ML,,,,,,,1.6,0.1,5,,,,,,
16801,1988-05-30T01:05:45Z,-45.52,0.0,167.37,0.0,145.0,4.0,ML,,,,,,,3.3,0.2,9,,,,,,
16715,1988-05-30T04:35:15Z,-41.19,0.0,172.67,0.0,195.0,2.0,ML,,,,,,,3.9,0.3,9,,,,,,
16716,1988-05-30T06:13:11Z,-40.68,0.0,174.54,0.0,77.0,2.0,ML,,,,,,,2.8,0.1,8,,,,,,
16718,1988-05-30T11:33:12Z,-40.95,0.0,175.13,0.0,30.0,2.0,ML,,,,,,,1.8,0.2,2,,,,,,
17300,1988-05-30T13:56:03Z,-44.43,0.0,169.56,0.0,15.0,18.0,ML,,,,,,,2.4,0.2,7,,,,,,
16846,1988-05-30T14:47:05Z,-39.79,0.3,176.07,0.1,33.0,22.0,ML,,,,,,,3.0,0.0,2,,,,,,
17301,1988-05-30T15:44:09Z,-43.94,0.0,168.77,0.0,12.0,0.0,ML,,,,,,,2.4,nan,1,,,,,,
16720,1988-05-30T20:12:30Z,-40.41,0.0,176.82,0.0,76.0,7.0,ML,,,,,,,3.5,0.1,10,,,,,,
16721,1988-05-30T21:10:02Z,-40.9,0.0,176.18,0.1,25.0,4.0,ML,,,,,,,2.6,0.1,9,,,,,,
16724,1988-05-30T23:19:41Z,-41.02,0.0,175.39,0.0,25.0,1.0,ML,,,,,,,1.8,0.2,8,,,,,,
16847,1988-05-30T23:28:16Z,-39.15,0.0,176.22,0.1,90.0,7.0,ML,,,,,,,3.0,0.3,5,,,,,,
36305,1988-05-31T03:02:25Z,-45.16,0.1,167.56,0.1,94.0,12.0,ML,,,,,,,3.7,0.2,4,,,,,,
16848,1988-05-31T04:54:06Z,-38.92,0.0,177.7,0.0,27.0,0.0,ML,,,,,,,2.5,0.3,3,,,,,,
17304,1988-05-31T05:29:36Z,-44.47,0.0,168.3,0.0,10.0,0.0,ML,,,,,,,2.1,0.1,2,,,,,,
16849,1988-05-31T05:45:48Z,-40.44,0.0,174.16,0.0,87.0,3.0,ML,,,,,,,5.3,0.2,3,,,,,,
16931,1988-05-31T06:12:35Z,-40.39,0.1,174.1,0.1,74.0,14.0,ML,,,,,,,2.6,0.2,6,,,,,,
16932,1988-05-31T07:31:04Z,-40.33,0.0,174.14,0.1,28.0,6.0,ML,,,,,,,2.4,0.1,6,,,,,,
16933,1988-05-31T07:48:50Z,-40.43,0.0,174.17,0.0,74.0,6.0,ML,,,,,,,2.9,0.2,8,,,,,,
16934,1988-05-31T08:20:13Z,-40.26,0.1,174.13,0.1,33.0,0.0,ML,,,,,,,2.4,0.1,4,,,,,,
16935,1988-05-31T08:32:11Z,-40.29,0.1,174.05,0.0,33.0,0.0,ML,,,,,,,2.5,0.2,5,,,,,,
16936,1988-05-31T12:21:33Z,-40.49,0.0,173.53,0.0,162.0,2.0,ML,,,,,,,3.4,0.1,9,,,,,,
17165,1988-05-31T14:22:32Z,-44.06,0.0,168.57,0.0,5.0,0.0,ML,,,,,,,4.4,0.1,5,,,,,,
17305,1988-05-31T14:52:45Z,-43.97,0.0,168.72,0.0,12.0,0.0,ML,,,,,,,2.5,nan,1,,,,,,
16850,1988-05-31T15:18:55Z,-39.58,0.0,177.09,0.1,33.0,0.0,ML,,,,,,,3.2,0.2,4,,,,,,
17306,1988-05-31T15:51:09Z,-43.92,0.0,168.71,0.0,12.0,0.0,ML,,,,,,,2.5,0.3,3,,,,,,
17647,1988-05-31T15:51:42Z,-43.95,0.0,168.71,0.0,12.0,0.0,ML,,,,,,,3.0,0.1,9,,,,,,
17168,1988-05-31T16:31:40Z,-44.08,0.0,168.58,0.0,12.0,0.0,ML,,,,,,,3.8,0.1,10,,,,,,
16937,1988-05-31T17:27:49Z,-40.17,0.1,174.87,0.0,12.0,0.0,ML,,,,,,,2.8,0.2,7,,,,,,
16938,1988-05-31T18:16:31Z,-40.31,0.1,174.12,0.1,58.0,22.0,ML,,,,,,,2.6,0.2,4,,,,,,
36440,1988-05-31T19:54:14Z,-37.87,0.3,178.6,0.1,33.0,0.0,ML,,,,,,,3.4,0.1,2,,,,,,
17307,1988-05-31T20:01:10Z,-44.44,0.0,169.58,0.0,5.0,0.0,ML,,,,,,,3.4,0.2,9,,,,,,
16940,1988-05-31T20:28:53Z,-41.76,0.0,174.48,0.0,31.0,2.0,ML,,,,,,,2.6,0.3,3,,,,,,
16941,1988-05-31T21:01:09Z,-40.75,0.0,174.29,0.0,2.0,8.0,ML,,,,,,,2.1,0.0,2,,,,,,
17308,1988-05-31T23:32:26Z,-43.95,0.0,168.73,0.0,12.0,0.0,ML,,,,,,,2.4,0.2,6,,,,,,
16853,1988-06-01T00:31:12Z,-39.85,0.0,175.32,0.0,67.0,5.0,ML,,,,,,,3.3,0.1,12,,,,,,
16854,1988-06-01T03:06:04Z,-39.57,0.0,177.21,0.1,25.0,5.0,ML,,,,,,,2.3,0.0,2,,,,,,
16945,1988-06-01T03:30:51Z,-41.72,0.0,174.12,0.0,31.0,2.0,ML,,,,,,,2.2,0.2,2,,,,,,
17309,1988-06-01T04:02:34Z,-44.45,0.0,168.27,0.0,5.0,0.0,ML,,,,,,,2.2,0.1,6,,,,,,
16946,1988-06-01T05:18:17Z,-41.92,0.0,173.97,0.0,52.0,1.0,ML,,,,,,,2.5,0.1,7,,,,,,
16947,1988-06-01T06:08:39Z,-41.24,0.0,174.45,0.0,35.0,1.0,ML,,,,,,,2.2,0.2,6,,,,,,
17311,1988-06-01T06:13:41Z,-44.66,0.0,168.09,0.0,105.0,1.0,ML,,,,,,,2.8,0.1,9,,,,,,
16948,1988-06-01T06:33:16Z,-41.04,0.0,174.88,0.0,49.0,1.0,ML,,,,,,,2.2,0.2,10,,,,,,
16856,1988-06-01T07:30:13Z,-38.76,0.0,176.14,0.1,60.0,6.0,ML,,,,,,,2.8,0.1,3,,,,,,
16857,1988-06-01T07:32:44Z,-37.16,0.0,179.36,0.0,12.0,0.0,ML,,,,,,,3.9,0.2,18,,,,,,
16949,1988-06-01T08:21:26Z,-40.06,0.0,174.88,0.0,17.0,3.0,ML,,,,,,,2.3,0.1,4,,,,,,
16950,1988-06-01T09:50:56Z,-38.58,0.0,176.09,0.1,163.0,3.0,ML,,,,,,,3.3,0.2,8,,,,,,
16951,1988-06-01T11:55:40Z,-40.79,0.0,176.32,0.1,27.0,7.0,ML,,,,,,,2.0,0.1,5,,,,,,
16952,1988-06-01T14:48:18Z,-38.06,0.0,176.01,0.1,33.0,0.0,ML,,,,,,,3.7,0.2,7,,,,,,
16953,1988-06-01T16:02:35Z,-40.14,0.0,175.01,0.0,62.0,4.0,ML,,,,,,,3.2,0.2,10,,,,,,
16954,1988-06-01T19:27:07Z,-41.01,0.0,174.88,0.0,30.0,1.0,ML,,,,,,,1.9,0.1,9,,,,,,
16955,1988-06-01T20:18:55Z,-40.53,0.0,173.81,0.0,87.0,9.0,ML,,,,,,,3.0,0.2,8,,,,,,
16860,1988-06-01T20:44:30Z,-37.96,0.0,176.53,0.0,150.0,0.0,ML,,,,,,,3.9,0.1,15,,,,,,
16874,1988-06-02T00:39:14Z,-44.13,0.0,168.71,0.0,12.0,0.0,ML,,,,,,,3.2,0.1,9,,,,,,
16957,1988-06-02T01:23:18Z,-40.39,0.0,174.15,0.0,63.0,9.0,ML,,,,,,,2.6,0.2,6,,,,,,
16958,1988-06-02T02:06:53Z,-40.19,0.0,174.42,0.0,16.0,6.0,ML,,,,,,,2.4,0.1,7,,,,,,
16959,1988-06-02T02:36:37Z,-40.43,0.0,174.6,0.0,54.0,9.0,ML,,,,,,,3.2,0.2,10,,,,,,
16960,1988-06-02T03:42:18Z,-40.88,0.0,175.66,0.0,27.0,1.0,ML,,,,,,,2.3,0.2,8,,,,,,
16961,1988-06-02T04:46:51Z,-41.92,0.3,173.0,0.1,63.0,63.0,ML,,,,,,,3.4,0.3,9,,,,,,
17313,1988-06-02T05:38:57Z,-45.31,0.1,167.39,0.0,97.0,10.0,ML,,,,,,,2.4,0.1,8,,,,,,
16962,1988-06-02T07:01:39Z,-41.26,0.0,172.59,0.0,200.0,0.0,ML,,,,,,,3.2,0.2,7,,,,,,
17199,1988-06-02T09:07:25Z,-39.21,0.0,176.0,0.4,74.0,17.0,ML,,,,,,,2.4,nan,1,,,,,,
16879,1988-06-02T11:58:47Z,-36.4,0.1,-180.0,0.1,33.0,0.0,Mw,,,,5.2,nan,0,5.6,0.2,17,5.3,nan,0,,,
36808,1988-06-02T12:04:32Z,-36.51,0.1,179.99,0.1,33.0,0.0,ML,,,,,,,3.9,0.1,3,,,,,,
17314,1988-06-02T12:45:27Z,-43.95,0.0,168.71,0.0,12.0,0.0,ML,,,,,,,2.5,0.1,7,,,,,,
16963,1988-06-02T13:16:56Z,-41.76,0.0,174.47,0.0,34.0,2.0,ML,,,,,,,2.3,0.2,8,,,,,,
16964,1988-06-02T13:31:54Z,-40.5,0.0,173.57,0.1,180.0,5.0,ML,,,,,,,2.7,0.1,5,,,,,,
16965,1988-06-02T16:21:35Z,-38.98,0.0,175.14,0.0,263.0,1.0,ML,,,,,,,3.4,0.1,9,,,,,,
16966,1988-06-02T18:38:45Z,-39.88,0.1,174.41,0.0,206.0,4.0,ML,,,,,,,3.1,0.1,6,,,,,,
16967,1988-06-02T20:34:23Z,-40.1,0.1,173.96,0.1,165.0,17.0,ML,,,,,,,2.9,0.3,5,,,,,,
16968,1988-06-02T21:14:01Z,-40.03,0.0,174.72,0.0,98.0,2.0,ML,,,,,,,2.9,0.1,8,,,,,,
16969,1988-06-03T02:32:13Z,-40.29,0.0,174.09,0.0,34.0,392.0,ML,,,,,,,2.8,0.1,8,,,,,,
16891,1988-06-03T03:18:35Z,-39.65,0.0,176.99,0.1,24.0,6.0,ML,,,,,,,2.2,0.1,4,,,,,,
16970,1988-06-03T03:24:18Z,-41.12,0.0,174.65,0.0,31.0,1.0,ML,,,,,,,2.3,0.2,10,,,,,,
16971,1988-06-03T03:39:31Z,-40.86,0.0,174.04,0.1,64.0,9.0,ML,,,,,,,2.7,0.2,6,,,,,,
16892,1988-06-03T03:52:23Z,-38.86,0.1,177.84,0.1,22.0,6.0,ML,,,,,,,2.8,0.3,3,,,,,,
16894,1988-06-03T04:25:34Z,-37.45,0.1,177.59,0.1,71.0,11.0,ML,,,,,,,3.5,0.3,5,,,,,,
16895,1988-06-03T05:57:54Z,-37.73,0.0,176.49,0.0,190.0,12.0,ML,,,,,,,3.9,0.1,15,,,,,,
16896,1988-06-03T06:14:17Z,-39.39,0.0,177.05,0.0,35.0,2.0,ML,,,,,,,2.8,0.1,4,,,,,,
17317,1988-06-03T07:25:32Z,-44.42,0.0,168.35,0.0,6.0,2.0,ML,,,,,,,3.0,0.2,9,,,,,,
17318,1988-06-03T08:24:05Z,-44.25,0.1,168.37,0.1,107.0,9.0,ML,,,,,,,2.2,nan,1,,,,,,
16897,1988-06-03T09:43:31Z,-39.14,0.0,177.35,0.0,65.0,6.0,ML,,,,,,,3.0,0.3,5,,,,,,
17319,1988-06-03T10:22:12Z,-47.73,0.1,164.92,0.1,121.0,11.0,ML,,,,,,,3.3,0.0,2,,,,,,
16973,1988-06-03T11:04:34Z,-41.32,0.0,172.87,0.0,143.0,3.0,ML,,,,,,,3.2,0.2,6,,,,,,
17320,1988-06-03T11:34:28Z,-43.97,0.0,168.56,0.0,77.0,3.0,ML,,,,,,,3.4,0.1,12,,,,,,
16974,1988-06-03T14:14:28Z,-41.11,0.0,175.38,0.0,25.0,1.0,ML,,,,,,,1.6,0.1,9,,,,,,
16975,1988-06-03T14:34:05Z,-40.46,0.0,176.65,0.0,26.0,4.0,ML,,,,,,,2.4,0.1,8,,,,,,
16978,1988-06-03T21:18:26Z,-39.22,0.0,175.14,0.0,233.0,1.0,ML,,,,,,,3.4,0.1,9,,,,,,
16979,1988-06-03T21:51:44Z,-40.76,0.0,175.03,0.0,34.0,1.0,ML,,,,,,,1.9,0.2,6,,,,,,
16980,1988-06-03T22:15:05Z,-41.78,0.0,174.23,0.0,28.0,4.0,ML,,,,,,,2.7,0.2,12,,,,,,
16899,1988-06-03T23:27:34Z,-45.12,0.0,167.29,0.0,73.0,0.0,Mw,6.0,nan,0,6.5,nan,0,6.1,0.4,2,6.7,nan,0,,,
17652,1988-06-03T23:34:27Z,-45.45,0.2,167.48,0.1,30.0,0.0,ML,,,,,,,3.9,0.2,3,,,,,,
17653,1988-06-03T23:38:49Z,-45.05,0.1,167.72,0.3,110.0,28.0,ML,,,,,,,3.5,0.1,3,,,,,,
32966,1988-06-03T23:39:05Z,-36.99,0.0,174.99,0.0,60.0,4.0,ML,,,,,,,3.7,nan,1,,,,,,
17654,1988-06-03T23:39:08Z,-45.2,0.0,167.67,0.1,109.0,7.0,ML,,,,,,,4.2,0.3,10,,,,,,
17655,1988-06-03T23:43:09Z,-45.11,0.0,167.44,0.0,69.0,1.0,ML,,,,,,,3.5,0.1,9,,,,,,
17656,1988-06-03T23:43:41Z,-45.0,0.0,167.37,0.0,56.0,6.0,ML,,,,,,,3.6,0.3,7,,,,,,
17657,1988-06-03T23:44:42Z,-45.0,0.1,167.47,0.0,79.0,5.0,ML,,,,,,,4.0,0.0,4,,,,,,
17658,1988-06-03T23:46:02Z,-45.09,0.0,167.37,0.0,60.0,1.0,ML,,,,,,,2.9,0.1,3,,,,,,
17659,1988-06-03T23:47:13Z,-45.05,0.0,167.31,0.0,50.0,5.0,ML,,,,,,,3.1,0.1,12,,,,,,
17321,1988-06-03T23:48:17Z,-44.98,0.0,167.39,0.0,60.0,2.0,ML,,,,,,,3.6,0.0,10,,,,,,
17660,1988-06-03T23:50:26Z,-45.06,0.0,167.33,0.0,70.0,4.0,ML,,,,,,,3.7,0.3,10,,,,,,
17323,1988-06-03T23:53:21Z,-45.09,0.0,167.46,0.0,64.0,3.0,ML,,,,,,,3.9,0.4,8,,,,,,
17661,1988-06-03T23:53:34Z,-44.29,0.1,168.42,0.1,126.0,6.0,ML,,,,,,,4.3,0.2,6,,,,,,
17662,1988-06-03T23:55:03Z,-45.13,0.1,167.14,0.1,25.0,10.0,ML,,,,,,,3.2,0.2,10,,,,,,
17242,1988-06-03T23:59:08Z,-45.01,0.1,167.27,0.1,32.0,14.0,ML,,,,,,,3.6,0.2,12,,,,,,
17761,1988-06-03T23:59:37Z,-45.11,0.0,167.43,0.0,65.0,9.0,ML,,,,,,,3.3,0.1,11,,,,,,
17324,1988-06-04T00:02:17Z,-45.01,0.0,167.41,0.0,33.0,0.0,ML,,,,,,,4.3,0.3,12,,,,,,
17325,1988-06-04T00:11:30Z,-45.02,0.0,167.49,0.0,16.0,6.0,ML,,,,,,,4.0,0.2,15,,,,,,
17884,1988-06-04T00:13:04Z,-45.1,0.3,167.13,0.7,19.0,70.0,ML,,,,,,,2.9,0.2,2,,,,,,
17326,1988-06-04T00:14:05Z,-45.07,0.0,167.35,0.0,60.0,1.0,ML,,,,,,,3.0,0.1,10,,,,,,
17885,1988-06-04T00:14:56Z,-45.08,0.0,167.33,0.0,59.0,4.0,ML,,,,,,,2.5,0.1,2,,,,,,
39733,1988-06-04T00:17:01Z,-45.0,0.0,167.5,0.0,60.0,0.0,ML,,,,,,,2.7,nan,1,,,,,,
39732,1988-06-04T00:17:33Z,-45.14,0.0,167.49,0.1,79.0,11.0,ML,,,,,,,3.5,0.1,5,,,,,,
17327,1988-06-04T00:21:08Z,-45.11,0.0,167.46,0.0,63.0,2.0,ML,,,,,,,3.6,0.2,13,,,,,,
17887,1988-06-04T00:23:26Z,-45.18,0.0,167.49,0.0,60.0,6.0,ML,,,,,,,2.7,0.1,4,,,,,,
17328,1988-06-04T00:25:53Z,-45.09,0.0,167.37,0.0,63.0,4.0,ML,,,,,,,2.7,0.1,8,,,,,,
17888,1988-06-04T00:26:29Z,-45.09,0.0,167.45,0.0,54.0,2.0,ML,,,,,,,2.9,0.2,10,,,,,,
17890,1988-06-04T00:28:04Z,-45.1,0.0,167.36,0.0,61.0,2.0,ML,,,,,,,3.3,0.1,12,,,,,,
17330,1988-06-04T00:31:07Z,-45.1,0.0,167.39,0.0,60.0,2.0,ML,,,,,,,3.3,0.1,13,,,,,,
17891,1988-06-04T00:32:15Z,-44.99,0.1,167.67,0.1,105.0,12.0,ML,,,,,,,3.2,0.1,7,,,,,,
17892,1988-06-04T00:33:03Z,-45.23,0.1,167.27,0.0,116.0,6.0,ML,,,,,,,3.4,0.4,10,,,,,,
17893,1988-06-04T00:34:16Z,-44.84,0.0,167.56,0.0,78.0,4.0,ML,,,,,,,2.5,0.0,6,,,,,,
17894,1988-06-04T00:35:00Z,-45.0,0.0,168.0,0.0,33.0,0.0,ML,,,,,,,2.5,0.2,3,,,,,,
17331,1988-06-04T00:37:20Z,-45.07,0.1,167.47,0.1,59.0,16.0,ML,,,,,,,3.4,0.1,14,,,,,,
17895,1988-06-04T00:38:02Z,-45.13,0.0,167.42,0.0,63.0,2.0,ML,,,,,,,3.0,0.1,11,,,,,,
39734,1988-06-04T00:40:08Z,-37.01,0.0,175.1,0.2,32.0,14.0,ML,,,,,,,2.9,0.2,4,,,,,,
17332,1988-06-04T00:40:21Z,-45.08,0.0,167.4,0.0,67.0,2.0,ML,,,,,,,3.4,0.1,12,,,,,,
17896,1988-06-04T00:41:30Z,-45.13,0.0,167.38,0.0,67.0,3.0,ML,,,,,,,4.2,0.3,8,,,,,,
17897,1988-06-04T00:43:07Z,-45.1,0.0,167.43,0.0,66.0,2.0,ML,,,,,,,3.4,0.1,13,,,,,,
17898,1988-06-04T00:44:07Z,-45.1,0.0,167.43,0.0,56.0,1.0,ML,,,,,,,2.7,0.1,9,,,,,,
39735,1988-06-04T00:45:35Z,-45.12,0.1,167.88,0.6,60.0,0.0,ML,,,,,,,2.8,0.0,2,,,,,,
17333,1988-06-04T00:45:54Z,-45.12,0.0,167.43,0.0,63.0,2.0,ML,,,,,,,3.7,0.2,12,,,,,,
17899,1988-06-04T00:47:34Z,-45.12,0.0,167.39,0.0,55.0,5.0,ML,,,,,,,4.0,0.4,6,,,,,,
17334,1988-06-04T00:49:20Z,-45.12,0.0,167.42,0.0,67.0,2.0,ML,,,,,,,3.5,0.1,10,,,,,,
