publicid,cell_id,total_reports_from_counts,mean_mmi,median_mmi,max_mode_count,n_modes,mode_mmi,skewness,reported_mmi,report_count,mean_minus_median,api_median_minus_reconstructed,mode_is_tied
2026p576643,2026p576643_cell_1143,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2026p576643,2026p576643_cell_1144,5,4,4,3,1,4,0,4,5,0,0,FALSE
2026p576643,2026p576643_cell_1145,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1146,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1147,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1148,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1149,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2026p576643,2026p576643_cell_115,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1150,2,4,4,2,1,4,NA,4,2,0,0,FALSE
2026p576643,2026p576643_cell_1151,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1152,2,4,4,2,1,4,NA,4,2,0,0,FALSE
2026p576643,2026p576643_cell_1153,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1154,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1155,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2026p576643,2026p576643_cell_1156,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1157,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1158,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1159,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_116,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1160,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1161,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2026p576643,2026p576643_cell_1162,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1163,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1164,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2026p576643,2026p576643_cell_1165,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1166,3,4,4,3,1,4,NA,4,3,0,0,FALSE
2026p576643,2026p576643_cell_1167,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1168,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1169,5,3.2,3,4,1,3,1.4999999999999991,3,5,0.20000000000000018,0,FALSE
2026p576643,2026p576643_cell_117,7,3.2857142857142856,3,5,1,3,0.9486832980505148,3,7,0.2857142857142856,0,FALSE
2026p576643,2026p576643_cell_1170,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1171,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1172,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1173,4,3.25,3,3,1,3,1.1547005383792515,3,4,0.25,0,FALSE
2026p576643,2026p576643_cell_1174,3,3,3,3,1,3,NA,3,3,0,0,FALSE
2026p576643,2026p576643_cell_1175,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2026p576643,2026p576643_cell_1176,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1177,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2026p576643,2026p576643_cell_1178,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2026p576643,2026p576643_cell_1179,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2026p576643,2026p576643_cell_118,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1180,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1181,14,3.2142857142857144,3,11,1,3,1.3926212476455821,3,14,0.2142857142857144,0,FALSE
2026p576643,2026p576643_cell_1182,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1183,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1184,1,6,6,1,1,6,NA,6,1,0,0,FALSE
2026p576643,2026p576643_cell_1185,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1186,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2026p576643,2026p576643_cell_1187,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1188,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1189,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_119,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1190,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2026p576643,2026p576643_cell_1191,3,3,3,3,1,3,NA,3,3,0,0,FALSE
2026p576643,2026p576643_cell_1192,2,4.5,4.5,1,2,NA,0,4,2,0,-0.5,TRUE
2026p576643,2026p576643_cell_1193,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1194,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1195,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1196,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1197,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1198,3,3,3,3,1,3,NA,3,3,0,0,FALSE
2026p576643,2026p576643_cell_1199,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_12,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_120,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2026p576643,2026p576643_cell_1200,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2026p576643,2026p576643_cell_1201,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1202,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1203,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1204,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1205,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1206,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1207,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1208,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1209,2,5,5,2,1,5,NA,5,2,0,0,FALSE
2026p576643,2026p576643_cell_121,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1210,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1211,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1212,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1213,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2026p576643,2026p576643_cell_1214,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1215,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1216,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1217,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1218,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2026p576643,2026p576643_cell_1219,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_122,2,4.5,4.5,1,2,NA,0,4,2,0,-0.5,TRUE
2026p576643,2026p576643_cell_1220,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1221,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2026p576643,2026p576643_cell_1222,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1223,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2026p576643,2026p576643_cell_1224,2,4,4,2,1,4,NA,4,2,0,0,FALSE
2026p576643,2026p576643_cell_1225,2,4,4,2,1,4,NA,4,2,0,0,FALSE
2026p576643,2026p576643_cell_1226,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1227,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1228,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1229,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_123,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1230,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1231,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1232,3,3.3333333333333335,3,2,1,3,0.7071067811865465,3,3,0.3333333333333335,0,FALSE
2026p576643,2026p576643_cell_1233,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1234,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1235,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2026p576643,2026p576643_cell_1236,3,3,3,3,1,3,NA,3,3,0,0,FALSE
2026p576643,2026p576643_cell_1237,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1238,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1239,2,4,4,2,1,4,NA,4,2,0,0,FALSE
2026p576643,2026p576643_cell_124,44,3.9318181818181817,4,26,1,4,0.5083495650844554,4,44,-0.06818181818181834,0,FALSE
2026p576643,2026p576643_cell_1240,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1241,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2026p576643,2026p576643_cell_1242,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1243,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1244,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1245,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1246,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1247,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1248,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1249,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_125,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1250,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1251,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1252,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1253,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1254,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1255,2,4,4,2,1,4,NA,4,2,0,0,FALSE
2026p576643,2026p576643_cell_1256,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1257,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1258,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1259,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_126,6,3.1666666666666665,3,5,1,3,1.7888543819998328,3,6,0.16666666666666652,0,FALSE
2026p576643,2026p576643_cell_1260,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1261,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2026p576643,2026p576643_cell_1262,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1263,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1264,3,3,3,3,1,3,NA,3,3,0,0,FALSE
2026p576643,2026p576643_cell_1265,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1266,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1267,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1268,2,5.5,5.5,1,2,NA,0,5,2,0,-0.5,TRUE
2026p576643,2026p576643_cell_1269,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2026p576643,2026p576643_cell_127,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1270,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1271,2,4,4,2,1,4,NA,4,2,0,0,FALSE
2026p576643,2026p576643_cell_1272,13,3.5384615384615383,3,8,1,3,1.8074844397670484,3,13,0.5384615384615383,0,FALSE
2026p576643,2026p576643_cell_1273,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2026p576643,2026p576643_cell_1274,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1275,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1276,3,4,4,3,1,4,NA,4,3,0,0,FALSE
2026p576643,2026p576643_cell_1277,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1278,22,3.1818181818181817,3,18,1,3,1.6499158227686124,3,22,0.18181818181818166,0,FALSE
2026p576643,2026p576643_cell_1279,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_128,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1280,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2026p576643,2026p576643_cell_1281,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1282,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1283,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1284,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1285,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2026p576643,2026p576643_cell_1286,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1287,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1288,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1289,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_129,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1290,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1291,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2026p576643,2026p576643_cell_1292,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1293,8,3,3,8,1,3,NA,3,8,0,0,FALSE
2026p576643,2026p576643_cell_1294,2,4,4,2,1,4,NA,4,2,0,0,FALSE
2026p576643,2026p576643_cell_1295,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1296,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1297,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1298,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1299,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_13,3,3,3,3,1,3,NA,3,3,0,0,FALSE
2026p576643,2026p576643_cell_130,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1300,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1301,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2026p576643,2026p576643_cell_1302,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2026p576643,2026p576643_cell_1303,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2026p576643,2026p576643_cell_1304,5,3,3,5,1,3,NA,3,5,0,0,FALSE
2026p576643,2026p576643_cell_1305,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1306,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2026p576643,2026p576643_cell_1307,2,4,4,1,2,NA,0,3,2,0,-1,TRUE
2026p576643,2026p576643_cell_1308,5,3.4,3,4,1,3,1.5000000000000004,3,5,0.3999999999999999,0,FALSE
2026p576643,2026p576643_cell_1309,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_131,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2026p576643,2026p576643_cell_1310,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1311,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1312,4,3,3,4,1,3,NA,3,4,0,0,FALSE
2026p576643,2026p576643_cell_1313,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1314,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1315,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1316,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1317,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1318,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2026p576643,2026p576643_cell_1319,2,4,4,2,1,4,NA,4,2,0,0,FALSE
2026p576643,2026p576643_cell_132,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1320,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1321,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1322,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1323,3,3,3,3,1,3,NA,3,3,0,0,FALSE
2026p576643,2026p576643_cell_1324,3,4,4,3,1,4,NA,4,3,0,0,FALSE
2026p576643,2026p576643_cell_1325,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1326,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1327,2,8,8,2,1,8,NA,8,2,0,0,FALSE
2026p576643,2026p576643_cell_1328,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2026p576643,2026p576643_cell_1329,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_133,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1330,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2026p576643,2026p576643_cell_1331,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1332,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1333,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2026p576643,2026p576643_cell_1334,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2026p576643,2026p576643_cell_1335,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1336,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1337,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2026p576643,2026p576643_cell_1338,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2026p576643,2026p576643_cell_1339,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_134,2,4,4,1,2,NA,0,3,2,0,-1,TRUE
2026p576643,2026p576643_cell_1340,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1341,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1342,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1343,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1344,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1345,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1346,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1347,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1348,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2026p576643,2026p576643_cell_1349,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_135,2,5,5,1,2,NA,0,4,2,0,-1,TRUE
2026p576643,2026p576643_cell_1350,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1351,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1352,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1353,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1354,4,3.5,3.5,2,2,NA,0,3,4,0,-0.5,TRUE
2026p576643,2026p576643_cell_1355,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1356,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1357,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1358,12,3.5,3.5,6,2,NA,0,3,12,0,-0.5,TRUE
2026p576643,2026p576643_cell_1359,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_136,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1360,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1361,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1362,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1363,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1364,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1365,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2026p576643,2026p576643_cell_1366,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1367,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2026p576643,2026p576643_cell_1368,33,3.272727272727273,3,24,1,3,1.0206207261596563,3,33,0.27272727272727293,0,FALSE
2026p576643,2026p576643_cell_1369,2,4,4,2,1,4,NA,4,2,0,0,FALSE
2026p576643,2026p576643_cell_137,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2026p576643,2026p576643_cell_1370,10,4,4,6,1,4,0,4,10,0,0,FALSE
2026p576643,2026p576643_cell_1371,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1372,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1373,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1374,3,3,3,3,1,3,NA,3,3,0,0,FALSE
2026p576643,2026p576643_cell_1375,4,3.5,3.5,2,2,NA,0,3,4,0,-0.5,TRUE
2026p576643,2026p576643_cell_1376,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1377,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2026p576643,2026p576643_cell_1378,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1379,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_138,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1380,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1381,4,3.25,3,3,1,3,1.1547005383792515,3,4,0.25,0,FALSE
2026p576643,2026p576643_cell_1382,3,4,4,3,1,4,NA,4,3,0,0,FALSE
2026p576643,2026p576643_cell_1383,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2026p576643,2026p576643_cell_1384,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1385,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2026p576643,2026p576643_cell_1386,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1387,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1388,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1389,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_139,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2026p576643,2026p576643_cell_1390,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1391,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1392,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1393,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1394,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2026p576643,2026p576643_cell_1395,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2026p576643,2026p576643_cell_1396,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1397,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1398,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1399,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_14,11,4.090909090909091,4,4,2,NA,-0.1630059161711883,4,11,0.09090909090909083,0,TRUE
2026p576643,2026p576643_cell_140,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1400,3,3.3333333333333335,3,2,1,3,0.7071067811865465,3,3,0.3333333333333335,0,FALSE
2026p576643,2026p576643_cell_1401,2,4,4,2,1,4,NA,4,2,0,0,FALSE
2026p576643,2026p576643_cell_1402,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1403,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1404,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1405,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2026p576643,2026p576643_cell_1406,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2026p576643,2026p576643_cell_1407,2,3,3,2,1,3,NA,3,2,0,0,FALSE
